2014-09-01;461813;FT;924;14280;865;Forli;Reggiana;1;0;1409597100;1;1;1223;
2014-09-01;447624;FT;902;1102;1539;AEL;Ethnikos Achnas;2;2;1409587200;1;1;1540;
2014-09-01;455603;FT;2634;12954;12950;Shirak II;Gandzasar II;1;1;1409576400;1;1;1401;
2014-09-01;447622;FT;902;3632;325;Ermis Aradippou;Apollon Limassol;1;3;1409587200;;1;1540;
2014-09-01;447625;FT;902;126;1105;Omonia;Anorthosis;3;2;1409587200;1;1;1540;
2014-09-01;432249;FT;210;6846;11888;Hobro;Vestjalland;3;1;1409590800;1;2;1580;
2014-09-01;434694;FT;917;782;9104;Jazz Pori;Ilves;0;1;1409585400;;1;1621;
2014-09-01;434695;FT;917;1915;2564;Jyvaskyla;HIFK;0;4;1409585400;1;1;1621;
2014-09-01;434693;FT;917;1478;120;KooTeePee;Haka;3;0;1409585400;1;1;1621;
2014-09-01;445361;FT;208;729;3495;OFI;Veria;0;1;1409596200;1;2;1660;
2014-09-01;451160;FT;1042;7271;6588;Teteks;Turnovo;0;3;1409583600;1;1;1840;
2014-09-01;461780;FT;756;345;574;Shelbourne;St Patrick's;0;1;1409598000;1;0;1722;
2014-09-01;427298;FT;95;2999;7185;Ranheim;Mjondalen;1;1;1409590800;1;1;1941;
2014-09-01;444385;FT;754;1632;339;Otelul;Rapid B;2;0;1409585400;1;2;1980;
2014-09-01;444383;FT;754;3449;12777;Universitatea Cluj;CSMS Iasi;2;0;1409594400;1;2;1980;
2014-09-01;461814;FT;1721;98;8843;Rotor;Anzhi-D;2;1;1409578200;1;0;2012;
2014-09-01;461816;FT;1721;2976;6571;Mashuk-KMV;Taganrog;1;1;1409580000;1;0;2012;
2014-09-01;461817;FT;1721;14213;14204;Sochi;Afips;0;3;1409580000;1;0;2012;
2014-09-01;461815;FT;1721;1548;9059;Vityaz Krimsk;Torpedo Armavir;4;3;1409580000;1;0;2012;
2014-09-01;461820;FT;1721;13629;10984;Terek-2 Grozny;Alania D;1;2;1409581800;1;0;2012;
2014-09-01;461819;FT;1721;9058;2977;Dinamo Stavropol;Angusht;3;0;1409581800;1;0;2012;
2014-09-01;427621;FT;97;767;975;Sundsvall;Assyriska;2;1;1409592000;1;1;2081;
2014-09-01;438556;FT;100;1068;993;Schaffhausen;Winterthur;1;4;1409593500;1;1;2101;
2014-09-01;450934;FT;1709;9280;1175;Helios Kharkiv;SC Mykolaiv;2;2;1409583600;1;1;2141;
2014-09-01;450941;FT;1709;1172;8947;Naftovik-Ukrnafta;Dynamo II;0;0;1409583600;1;1;2141;
2014-09-01;431319;FT;2627;414;1073;Lanus;Olimpo;1;1;1409601600;1;1;2501;
2014-09-01;450936;FT;1709;11981;13101;FC Sumy;Gornyak Sport;2;1;1409587200;1;1;2141;
2014-09-01;435141;FT;207;1838;722;Brest;Nancy;2;0;1409596200;1;2;1281;
2014-09-01;437450;FT;68;1592;247;Rio Ave;Boavista;4;0;1409598000;1;2;1320;
2014-09-01;431316;FT;2627;3480;1618;Tigre;Quilmes;0;0;1409617800;1;1;2501;
2014-09-01;458820;FT;70;526;519;Modena;Cittadella;1;1;1409596200;1;1;1221;
2014-09-01;457234;Pst;1045;3471;3473;CS Herediano;CS Cartagines;0;0;1409623200;;1;2620;
2014-09-01;440168;FT;71;489;159;Greuther Furth;St. Pauli;3;0;1409595300;1;2;1261;
2014-09-01;431317;FT;2627;1072;599;Arsenal S;Banfield;1;0;1409609700;1;1;2501;
2014-09-01;439728;FT;1023;3379;2172;Deportivo La Equidad;Atletico Nacional;0;4;1409619600;1;1;2600;
2014-09-05;462005;FT;3007;-160;-58;Senegal;Egypt;2;0;1409947200;1;2;1001;
2014-09-05;461981;FT;1792;-174;-168;Sudan;South Africa;0;3;1409936400;1;2;1001;
2014-09-05;461571;Pst;102;-40;-123;Chile;Mexico;0;0;1409968800;1;2;1110;
2014-09-05;461574;FT;102;-28;-43;Brazil;Colombia;1;0;1409963400;1;2;1110;1
2014-09-05;383728;FT;1340;3932;3798;Finland U-21;Wales U-21;2;2;1409932800;1;1;1120;
2014-09-05;383789;FT;1341;3987;3974;Austria U-21;Bosnia Herzegovina U-21;2;0;1409941800;1;1;1120;
2014-09-05;383727;FT;1340;3889;3940;Lithuania U-21;England U-21;0;1;1409932800;1;1;1120;
2014-09-05;383667;FT;1343;3926;3908;Germany U-21;Ireland U-21;2;0;1409932800;1;1;1120;
2014-09-05;383827;FT;1344;3823;3924;Sweden U-21;Greece U-21;3;0;1409932800;1;1;1120;
2014-09-05;383828;FT;1344;3881;1643;Malta U-21;Turkey U-21;0;3;1409932800;1;1;1120;
2014-09-05;433606;FT;205;457;459;Coventry;Gillingham;1;0;1409942700;;1;1202;
2014-09-05;383863;FT;1346;3906;3796;Italy U-21;Serbia U-21;3;2;1409943600;1;1;1120;
2014-09-05;383864;FT;1346;3949;3980;Cyprus U-21;Belgium U-21;0;6;1409929200;1;1;1120;
2014-09-05;462009;FT;925;14275;864;GIANA Erminio;Lumezzane;2;0;1409938200;1;1;1222;
2014-09-05;462028;FT;3001;878;875;Benevento;Catanzaro;1;1;1409946300;1;1;1224;
2014-09-05;448955;FT;86;905;919;Werder II;Hamburger II;2;4;1409936400;1;1;1265;
2014-09-05;441200;FT;87;3017;920;Hessen Kassel;Elversberg;1;0;1409936400;1;1;1265;
2014-09-05;441195;FT;87;480;2330;Saarbrucken;Koblenz;3;0;1409936400;1;1;1265;
2014-09-05;441199;FT;87;3018;14097;Pirmasens;Astoria Walldorf;0;6;1409938200;1;1;1265;
2014-09-05;448218;FT;1293;12880;904;Kray;Essen;4;2;1409938200;1;1;1265;
2014-09-05;448223;FT;1293;14174;906;Rodinghausen;Verl;2;0;1409936400;1;1;1265;
2014-09-05;448219;FT;1293;487;7360;Oberhausen;Fortuna Dusseldorf II;3;1;1409938200;;1;1265;
2014-09-05;440906;Pst;2587;12837;9479;Buchbach;Memmingen;0;0;1409936400;1;1;1265;
2014-09-05;440907;FT;2587;7032;2328;Eintracht Bamberg;Bayreuth;0;0;1409932800;1;1;1265;
2014-09-05;451268;FT;1196;712;12431;Amiens;Chambly;2;1;1409940000;1;1;1282;
2014-09-05;461997;FT;3005;-81;-184;Guinea;Togo;2;1;1409943600;1;2;1001;
2014-09-05;440910;FT;2587;3460;909;Seligenporten;Bayern II;1;2;1409936400;1;1;1265;
2014-09-05;451263;FT;1196;1436;9406;Bourg-Peronnas;CA Bastia;1;0;1409940000;1;1;1282;
2014-09-05;451262;FT;1196;2133;2151;Boulogne;Avranches;1;0;1409940000;1;1;1282;
2014-09-05;451266;FT;1196;6060;721;Colomiers;Istres;1;1;1409940000;1;1;1282;
2014-09-05;451261;FT;1196;12680;6379;Consolat Marseille;Poire Sur Vie;0;2;1409940000;1;1;1282;
2014-09-05;451265;FT;1196;2135;6994;Epinal;Dunkerque;1;3;1409940000;1;1;1282;
2014-09-05;461624;FT;102;-98;-103;Kazakhstan;Kyrgyzstan;7;1;1409922000;1;2;1110;
2014-09-05;451264;FT;1196;2155;11441;Paris FC;Red Star;1;0;1409941800;1;1;1282;
2014-09-05;461573;FT;102;-96;-195;Japan;Uruguay;0;2;1409912700;1;2;1110;
2014-09-05;451267;FT;1196;12404;6374;Lucon;Frejus;0;2;1409940000;1;1;1282;
2014-09-05;434699;FT;917;2298;1915;Oulun LS;Jyvaskyla;3;1;1409931000;1;1;1621;
2014-09-05;455376;FT;2954;7834;1132;Mezokovesdi SE;Bekescsaba;4;0;1409923800;1;1;1682;
2014-09-05;436880;FT;67;115;567;Bohemians;Bray;2;1;1409942700;1;1;1720;
2014-09-05;436884;FT;67;574;570;St Patrick's;Dundalk;1;0;1409940300;1;1;1720;
2014-09-05;455370;FT;2954;13703;7833;Csakvari TK;Szigetszentmiklos;1;1;1409936400;1;1;1682;
2014-09-05;432450;FT;94;932;655;Skive IK;AB Copenhagen;3;3;1409936400;1;1;1581;
2014-09-05;436881;FT;67;568;573;Cork City;Shamrock;1;0;1409942700;1;1;1720;
2014-09-05;436882;FT;67;569;1696;Derry City;Sligo Rovers;2;1;1409942700;1;1;1720;
2014-09-05;440909;FT;2587;488;12840;Schweinfurt;Heimstetten;4;3;1409938200;1;1;1265;
2014-09-05;436885;FT;67;575;1886;UCD;Limerick;1;3;1409942700;1;1;1720;
2014-09-05;458575;FT;1292;7027;12897;Hapoel Jerusalem FC;Maccabi Yavne;3;3;1409922000;1;1;1741;
2014-09-05;458578;FT;1292;1964;2377;Bnei Yehuda;Hapoel Kfar Saba;0;0;1409923800;;1;1741;
2014-09-05;458581;FT;1292;2547;3053;Ironi Tiberias;Maccabi Herzeliya;0;1;1409922000;1;1;1741;
2014-09-05;458576;FT;1292;7025;7026;Maccabi Ahi Nazareth FC;Ironi Nir Ramat HaSharon;3;2;1409923800;1;1;1741;
2014-09-05;427242;FT;95;7185;963;Mjondalen;Tromso;2;1;1409936400;1;1;1941;
2014-09-05;442961;FT;903;1115;2237;Bangor City;Airbus;1;2;1409941800;;1;2160;
2014-09-05;436944;FT;918;1530;345;Waterford;Shelbourne;1;3;1409942700;1;1;1721;
2014-09-05;423392;FT;1194;7194;443;Icasa;Ponte Preta;0;1;1409956200;1;1;2541;
2014-09-05;442962;FT;903;2240;359;Connah's QN;TNS;1;5;1409941800;1;1;2160;
2014-09-05;457943;FT;2267;2168;6405;Deportivo Cuenca;Universidad Catolica Quito;1;0;1409965200;1;1;2641;
2014-09-05;457363;FT;1199;14203;6193;Honduras Progreso;CD Marathon;1;1;1409965200;1;1;2680;
2014-09-05;450044;FT;1208;13496;7118;Generali Diaz;Rubio Nu;2;1;1409950800;;1;2710;
2014-09-05;450045;FT;1208;13497;1865;Deportivo Capiata;Guarani;1;0;1409958000;1;1;2710;
2014-09-05;438817;FT;125;1037;1031;Los Angeles Galaxy;Colorado Rapids;6;0;1409970600;1;1;2760;
2014-09-05;456788;FT;1100;6225;6224;Saipa;Zob-Ahan;1;0;1409922000;1;1;3180;
2014-09-05;456783;FT;1100;6213;7366;Perspolis;Teraktor-Sazi;1;3;1409926800;1;1;3180;
2014-09-05;456786;FT;1100;6217;6668;Peykan;Foolad Khuzestan;1;0;1409926800;1;1;3180;
2014-09-05;456782;FT;1100;6222;6214;Rah-Ahan;Saba;2;2;1409926800;1;1;3180;
2014-09-05;424766;FT;921;12699;2569;Harimau Muda;Balestier Khalsa;1;5;1409921100;1;1;3300;
2014-09-05;461980;FT;320;101;127;Spartak;Crvena Zvezda;1;1;1409929200;1;2;4000;
2014-09-05;432452;FT;94;935;925;Koge;Bronshoj;2;1;1409936400;1;1;1581;
2014-09-05;436883;FT;67;1531;2212;Drogheda;Athlone Town;1;1;1409942700;1;1;1720;
2014-09-05;461570;FT;102;-101;-199;Korea Republic;Venezuela;3;1;1409914800;1;2;1110;
2014-09-07;461382;FT;2988;-73;-92;Georgia;Ireland;1;2;1410105600;1;2;54;
2014-09-07;461383;FT;2988;-74;-159;Germany;Scotland;2;1;1410115500;1;2;54;1
2014-09-07;461444;FT;2990;-76;-151;Greece;Romania;0;1;1410115500;1;2;56;
2014-09-07;461532;FT;2993;-53;-10;Denmark;Armenia;2;1;1410105600;1;2;59;
2014-09-07;461533;FT;2993;-148;-2;Portugal;Albania;0;1;1410115500;1;2;59;1
2014-09-07;461576;FT;102;-145;-193;Paraguay;United Arab Emirates;0;0;1410109200;1;2;1110;
2014-09-07;461575;FT;102;-204;-69;Serbia;France;1;1;1410115500;1;2;1110;1
2014-09-07;462074;FT;102;-127;-109;Morocco;Libya;3;0;1410116400;1;2;1110;
2014-09-07;434155;FT;206;1704;465;Burton Albion;Portsmouth;2;0;1410088500;1;1;1203;
2014-09-07;458825;FT;70;202;12891;Bologna;Virtus Entella;1;1;1410094800;1;1;1221;
2014-09-07;458827;FT;70;11501;7351;Carpi;Varese;4;2;1410094800;1;1;1221;
2014-09-07;458828;FT;70;519;873;Cittadella;Avellino;3;1;1410094800;1;1;1221;
2014-09-07;458831;FT;70;854;2384;Spezia;Frosinone;2;1;1410094800;1;1;1221;
2014-09-07;461384;FT;2988;13784;-147;Gibraltar;Poland;0;7;1410115500;1;2;54;
2014-09-07;462075;FT;70;11500;535;Trapani;Vicenza;2;1;1410094800;1;1;1221;
2014-09-07;458833;FT;70;6759;526;Virtus Lanciano;Modena;2;0;1410094800;1;1;1221;
2014-09-07;458830;FT;70;11834;874;Pro Vercelli;Catania;3;2;1410105600;1;1;1221;
2014-09-07;458824;FT;70;517;200;Bari;Perugia;0;2;1410114600;1;1;1221;
2014-09-07;462015;FT;925;14276;7346;Real Vicenza;Alessandria;3;2;1410085800;1;1;1222;
2014-09-07;462017;FT;925;2376;2347;Mantova;Cremonese;1;2;1410105600;1;1;1222;
2014-09-07;462016;FT;925;13658;192;Pordenone;Venezia;1;1;1410093000;1;1;1222;
2014-09-07;462022;FT;924;14277;866;Santarcangelo;Pisa;1;1;1410080400;1;1;1223;
2014-09-07;462023;FT;924;14281;14280;Pro Piacenza;Forli;3;0;1410093000;1;1;1223;
2014-09-07;462024;FT;924;865;516;Reggiana;Ancona;2;1;1410093000;1;1;1223;
2014-09-07;462025;FT;924;2581;14278;Prato;Tuttocuoio;1;4;1410098400;1;1;1223;
2014-09-07;462026;FT;924;9524;861;Gubbio;Lucchese;0;2;1410105600;1;1;1223;
2014-09-07;462034;FT;3001;525;14286;Messina;Lupa Roma;2;2;1410085800;1;1;1224;
2014-09-07;462035;FT;3001;14288;531;Martina Franca;Salernitana;1;2;1410093000;1;1;1224;
2014-09-07;462036;FT;3001;3500;530;Paganese;Reggina;1;2;1410098400;;1;1224;
2014-09-07;462037;FT;3001;14221;14282;Casertana;Aversa Normanna;2;2;1410105600;1;1;1224;
2014-09-07;456310;FT;73;3042;265;Ponferradina;Real Betis;4;1;1410084000;1;1;1241;
2014-09-07;456307;FT;73;1763;7562;Mirandes;AD Alcorcon;1;2;1410102000;1;1;1241;
2014-09-07;456306;FT;73;282;513;Real Valladolid;Racing Santander;3;1;1410106500;1;1;1241;
2014-09-07;456305;FT;73;283;11857;Las Palmas;Lugo;3;0;1410116400;;1;1241;
2014-09-07;456301;FT;73;9393;273;Barcelona B;Zaragoza;4;1;1410109200;1;1;1241;
2014-09-07;456304;FT;73;503;271;Leganes;Mallorca;3;1;1410116400;1;1;1241;
2014-09-07;459521;FT;2179;12171;12933;Sporting Gijon II;Real Aviles;1;3;1410084000;1;1;1244;
2014-09-07;459522;FT;2179;508;497;Oviedo;Burgos;3;1;1410102000;1;1;1244;
2014-09-07;458832;FT;70;534;884;Ternana;Pescara;1;1;1410094800;1;1;1221;
2014-09-07;459530;FT;2179;12174;14228;Coruxo;Lealtad;2;1;1410105600;1;1;1244;
2014-09-07;459523;FT;2179;14229;1211;Somozas;Cultural Leonesa;3;1;1410105600;1;1;1244;
2014-09-07;459525;FT;2179;13665;14230;Tropezon;Valladolid II;0;1;1410102000;1;1;1244;
2014-09-07;459529;FT;2179;14227;11852;Langreo;Marino de Luanco;1;0;1410107400;1;1;1244;
2014-09-07;459528;FT;2179;505;12172;Murcia;Celta II;0;1;1410107400;1;1;1244;
2014-09-07;459902;FT;2180;12180;14233;Athletic II;Leioa;4;1;1410082200;1;1;1244;
2014-09-07;459903;FT;2180;14232;14231;Trival Valderas;Socuellamos;1;0;1410082200;1;1;1244;
2014-09-07;459906;FT;2180;12170;13669;Atletico Madrid II;Las Palmas II;0;1;1410084000;1;1;1244;
2014-09-07;459908;FT;2180;9561;9558;FC Guadalajara;Tudelano;1;0;1410084000;1;1;1244;
2014-09-07;459904;FT;2180;12931;2265;Fuenlabrada;Real Madrid Castilla;1;0;1410084000;1;1;1244;
