1833;qarabag;Qarabag;14;Azerbaijan;club
20613;qarabag-u19;Qarabag U-19;0;;club
16845;qaradag-2;Qaradag;14;Azerbaijan;club
24113;qarabag2;Qarabag-2;14;Azerbaijan;club
19334;qaradag-lokbatan;Qaradag Lokbatan;14;Azerbaijan;club
22067;qashqai;Qashqai;90;Iran;club
-150;qatar;Qatar;150;Qatar;selection
16956;qatar-armed-forces;Qatar Armed Forces;150;Qatar;club
6316;qatar-sc;Qatar SC;150;Qatar;club
24922;qatar-u16;Qatar U-16;0;;club
5850;qatar-u17;Qatar U-17;150;Qatar;selection
19161;qatar-u18;Qatar U-18;150;Qatar;selection
4850;qatar-u19;Qatar U-19;150;Qatar;selection
12390;qaradag;Qaradag;14;Azerbaijan;club
3850;qatar-u21;Qatar U-21;0;;club
7667;qatar-u23;Qatar U-23;150;Qatar;selection
14002;qalali;Qalali;16;Bahrain;club
15470;qingdao-huanghai;Qingdao Huanghai;41;China;club
23326;qatar-u22;Qatar U-22;0;;club
6317;qatar-u20;Qatar U-20;150;Qatar;selection
2526;qingdao-jonoon;Qingdao Jonoon;41;China;club
7398;qizilqum;Qizilqum;197;Uzbekistan;club
676;qpr;QPR;60;England;selection
22970;qingdao-red-lions;Qingdao Red Lions;41;China;club
16018;qpr-u23;QPR U-23;60;England;club
18619;qrendi;Qrendi;119;Malta;club
14026;quang-nam;Quang Nam;200;Vietnam;club
839;queen-of-the-south;Queen of the South;159;Scotland;club
15363;quebec-dynamo-w;Quebec Dynamo W;194;United States;club
848;queens-park;Queens Park;159;Scotland;club
22108;queen-of-the-south-u20;Queen of the South U-20;159;Scotland;club
20463;queens-university;Queens University;138;Northern Ireland;club
6746;qormi-fc;Qormi FC;119;Malta;club
14027;quang-ninh;Quang Ninh;200;Vietnam;club
3030;queretaro;Queretaro;123;Mexico;club
12710;queensland-lions;Queensland Lions;12;Australia;club
24589;quevilly-u19;Quevilly U-19;69;France;club
2140;quevilly;Quevilly;69;France;club
17359;quick-20;Quick '20;132;Netherlands;club
13989;quimperle;Quimperle;69;France;club
1618;quilmes;Quilmes;9;Argentina;club
14021;quixada;Quixada;28;Brasil;club
20116;queens-park-fc;Queens Park FC;202;Wales;club
1485;qviding-fif;Qviding FIF;177;Sweden;club
1969;quick-boys;Quick Boys;132;Netherlands;club
20879;qviding-w;Qviding W;177;Sweden;club
18333;quintanar-del-rey;Quintanar del Rey;169;Spain;club
23416;queretaro-w;Queretaro W;123;Mexico;club
