727;xanthi;Xanthi;76;Greece;club
18556;xanthi-u19;Xanthi U-19;76;Greece;club
21398;xewkija-tigers;Xewkija Tigers;119;Malta;club
6638;xelaju;Xelaju;80;Guatemala;club
22971;xian-daxing-chongde;Xian Daxing Chongde;41;China;club
15465;xinjiang-tianshan;Xinjiang Tianshan;41;China;club
7404;xorazm-urganch;Xorazm Urganch;197;Uzbekistan;club
20056;xylotympou;Xylotympou;51;Cyprus;club
12496;xv-de-piracicaba;XV de Piracicaba;28;Brasil;club
594;xamax;Xamax;178;Switzerland;club
515;xerez;Xerez;169;Spain;club
21978;xerez-deportivo;Xerez Deportivo;169;Spain;club
