7495;vvaren-nagasaki;V-Varen Nagasaki;96;Japan;club
16868;vaatsa-vald;Vaatsa Vald;63;Estonia;club
3021;vac;Vac;86;Hungary;club
368;vaduz-fc;Vaduz FC;110;Liechtenstein;club
1002;vaduz;Vaduz;178;Switzerland;club
21514;vainach;Vainach;0;;club
18749;val-kastel-stari;Val Kastel Stari;0;;club
23956;valadares-gaia;Valadares Gaia;148;Portugal;club
24845;valadares-gaia-w;Valadares Gaia W;148;Portugal;club
20252;valasske-mezirici;Valasske Mezirici;52;Czech Republic;club
19124;valbo;Valbo;177;Sweden;club
20394;valdefierro;Valdefierro;169;Spain;club
21988;valdelacalzada;Valdelacalzada;169;Spain;club
20332;valdesoto;Valdesoto;169;Spain;club
6570;valdres-fk;Valdres FK;139;Norway;club
18265;valdivia;Valdivia;169;Spain;club
22635;vale-formoso;Vale Formoso;148;Portugal;club
2748;vale-of-leithen;Vale of Leithen;159;Scotland;club
274;valencia;Valencia;169;Spain;club
16548;valencia-u19;Valencia U-19;0;;club
24895;valencia-u23;Valencia U-23;0;;club
15849;valencia-w;Valencia W;169;Spain;club
12188;valencia2;Valencia-2;169;Spain;club
8031;valenciano;Valenciano;148;Portugal;club
1839;valenciennes;Valenciennes;69;France;club
24588;valenciennes-u19;Valenciennes U-19;69;France;club
16987;valentine;Valentine;12;Australia;club
793;valerenga;Valerenga;139;Norway;club
15325;valerenga-w;Valerenga W;139;Norway;club
14230;valladolid2;Valladolid-2;169;Spain;club
15619;valerenga2;Valerenga-2;139;Norway;club
18282;valle-egues;Valle Egues;169;Spain;club
14833;valledupar;Valledupar;43;Colombia;club
6240;valletta-fc;Valletta FC;119;Malta;club
23983;vallobin;Vallobin;169;Spain;club
15661;valmiera;Valmiera;105;Latvia;club
22955;valour;Valour;35;Canada;club
18290;valtierrano;Valtierrano;169;Spain;club
1528;valur;Valur;87;Iceland;club
15287;valur-w;Valur W;87;Iceland;club
24019;van;Van;10;Armenia;club
21728;vach;Vach;74;Germany;club
24302;vado;Vado;94;Italy;club
14846;vandra;Vandra;63;Estonia;club
17305;vanersborgs-if;Vanersborgs IF;177;Sweden;club
6847;vanlose-if;Vanlose IF;53;Denmark;club
17306;vanersborgs-fk;Vanersborgs FK;177;Sweden;club
2149;vannes;Vannes;69;France;club
24610;vannes-u19;Vannes U-19;69;France;club
19544;vanraure-hachinohe;Vanraure Hachinohe;96;Japan;club
7286;vantaa;Vantaa;68;Finland;club
23865;vantanspor;Vantanspor;53;Denmark;club
19298;vanuatu-u20;Vanuatu U-20;0;;club
3370;vaprus-parnu;Vaprus Parnu;63;Estonia;club
15910;vara;Vara;177;Sweden;club
12601;varberg;Varberg;177;Sweden;club
19137;varbergs-gif;Varbergs GIF;177;Sweden;club
967;vardhaugesund;Vard-Haugesund;139;Norway;club
13705;varda;Varda;86;Hungary;club
313;vardar;Vardar;65;Rep. of Macedonia;club
22202;vardar-forino;Vardar Forino;65;Rep. of Macedonia;club
17380;vardar-negotino;Vardar Negotino;65;Rep. of Macedonia;club
6844;varde;Varde;53;Denmark;club
23031;vardeneset;Vardeneset;139;Norway;club
16385;varea;Varea;169;Spain;club
7351;varese;Varese;94;Italy;club
19148;vargarda;Vargarda;177;Sweden;club
19129;varmbols;Varmbols;177;Sweden;club
19130;varmdo;Varmdo;177;Sweden;club
1885;varnamo;Varnamo;177;Sweden;club
12976;varnsdorf;Varnsdorf;52;Czech Republic;club
23349;vartans;Vartans;177;Sweden;club
