23238;faaberg;Faaberg;139;Norway;club
13424;fabril-barreiro;Fabril Barreiro;148;Portugal;club
13992;fabregues;Fabregues;69;France;club
24216;fairplay-bucuresti-w;Fairplay Bucuresti W;151;Romania;club
6223;fajr-sepasi;Fajr Sepasi;90;Iran;club
1504;falkenberg;Falkenberg;177;Sweden;club
12913;falkenseefinkenburg;Falkensee-Finkenburg;0;;club
94;fakel;Fakel;152;Russia;club
832;falkirk;Falkirk;159;Scotland;club
18599;falkirk-u20;Falkirk U-20;159;Scotland;club
17303;falkoping;Falkoping;177;Sweden;club
12212;familcao;Familcao;148;Portugal;club
22419;falubaz-zielona-gora;Falubaz Zielona Gora;147;Poland;club
23970;familcao-u23;Familcao U-23;148;Portugal;club
23827;fanfulla;Fanfulla;94;Italy;club
6515;fana;Fana;139;Norway;club
12592;fanja;Fanja;140;Oman;club
6276;far-rabat;FAR Rabat;127;Morocco;club
7364;fano;Fano;94;Italy;club
15570;farashganj;Farashganj;17;Bangladesh;club
-66;faroe-islandes;Faroe Islandes;66;Faroe Islands;selection
801;farnborough;Farnborough;60;England;club
20833;faroe-islandes-u17-w;Faroe Islandes U-17 W;0;;club
5934;faroe-islandes-u17;Faroe Islandes U-17;0;;club
19210;faroe-islandes-u16;Faroe Islandes U-16;0;;club
20559;faroe-islandes-u19-w;Faroe Islandes U-19 W;0;;club
4934;faroe-islandes-u19;Faroe Islandes U-19;0;;club
3934;faroe-islandes-u21;Faroe Islandes U-21;0;;club
2675;farsley;Farsley;60;England;club
13769;faroe-islands-w;Faroe Islands W;66;Faroe Islands;selection
22844;fart-w;Fart W;139;Norway;club
1639;farul-constanta;Farul Constanta;151;Romania;club
23112;farum-w;Farum W;53;Denmark;club
6178;fas;FAS;59;El Salvador;club
18942;fast-clube;Fast Clube;28;Brasil;club
12227;fafe;Fafe;148;Portugal;club
2837;fatima;Fatima;148;Portugal;club
24432;faurei;Faurei;151;Romania;club
21902;fatsa-belediyespor;Fatsa Belediyespor;188;Turkey;club
24697;fath-de-ouislane;Fath de Ouislane;127;Morocco;club
19239;fauske-sprint;Fauske Sprint;139;Norway;club
23871;fb;FB;53;Denmark;club
21716;faversham-town;Faversham Town;0;;club
19090;fbk-karlstad;FBK Karlstad;177;Sweden;club
1551;fc-amager;FC Amager;53;Denmark;club
14507;fc-ararat;FC Ararat;63;Estonia;club
9050;fc-astrakhan;FC Astrakhan;152;Russia;club
6054;fc-bansko;FC Bansko;0;;club
17178;fc-bergheim;FC Bergheim;13;Austria;club
6643;fc-biel;FC Biel;178;Switzerland;club
18504;fc-bocholt;FC Bocholt;74;Germany;club
14838;fc-bogota;FC Bogota;43;Colombia;club
7174;fagiano-okayama;Fagiano Okayama;96;Japan;club
6873;fc-botosani;FC Botosani;151;Romania;club
1613;fc-brussels;FC Brussels;20;Belgium;club
14796;fc-cape-town;FC Cape Town;168;South Africa;club
7409;fc-cartagena;FC Cartagena;169;Spain;club
17181;fc-chayka;FC Chayka;152;Russia;club
15880;fc-central;FC Central;186;Trinidad and Tobago;club
17183;fc-cincinnati;FC Cincinnati;194;United States;club
11098;fc-edmonton;FC Edmonton;194;United States;club
23170;fc-esae;FC Esae;22;Benin;club
7282;fc-espoo;FC Espoo;68;Finland;club
16052;fc-eston-villa;FC Eston Villa;63;Estonia;club
24848;fc-faetano;FC Faetano;156;San Marino;club
18460;fc-frankfurt;FC Frankfurt;74;Germany;club
16113;fc-fortuna;FC Fortuna;65;Rep. of Macedonia;club
9561;fc-guadalajara;FC Guadalajara;169;Spain;club
12495;fc-ha-noi;FC Ha Noi;200;Vietnam;club
2083;fc-huntly;FC Huntly;159;Scotland;club
10944;fc-jurmala;FC Jurmala;105;Latvia;club
138;fc-kobenhavn;FC Kobenhavn;53;Denmark;club
2544;fc-kobenhavn-u19;FC Kobenhavn U-19;0;;club
15156;fc-kobenhavn2;FC Kobenhavn-2;53;Denmark;club
17004;fc-kontu;FC Kontu;68;Finland;club
16998;fc-korso-united;FC Korso United;68;Finland;club
2962;fc-liege;FC Liege;20;Belgium;club
1005;fc-lustenau;FC Lustenau;0;;club
18670;fc-manchester-united;FC Manchester United;225;Gibraltar;club
18621;fc-marsa;FC Marsa;119;Malta;club
17050;fc-masr;FC Masr;58;Egypt;club
24409;fc-messina;FC Messina;94;Italy;club
3348;fc-minsk;FC Minsk;19;Belarus;club
23262;fc-muza;FC MUZA;206;Zambia;club
927;fc-nordsjaelland;FC Nordsjaelland;53;Denmark;club
15158;fc-nordsjaelland2;FC Nordsjaelland-2;53;Denmark;club
18673;fc-olympique-13;FC Olympique 13;225;Gibraltar;club
955;fc-oss;FC Oss;132;Netherlands;club
25065;fc-police;FC Police;153;Rwanda;club
17136;fc-puerto-rico;FC Puerto Rico;194;United States;club
3470;fc-puntarenas;FC Puntarenas;47;Costa Rica;club
6595;fc-racing-union;FC Racing Union;112;Luxembourg;club
24043;fc-renaissance;FC Renaissance;45;DR Congo;club
15539;fc-rohoznik;FC Rohoznik;164;Slovakia;club
7540;fc-sakhalin;FC Sakhalin;152;Russia;club
7522;fc-ryukyu;FC Ryukyu;96;Japan;club
16169;fc-samegrelo;FC Samegrelo;73;Georgia;club
23293;fc-santa-rita;FC Santa Rita;57;Ecuador;club
3454;fc-seoul;FC Seoul;101;Korea Republic;club
14497;fc-sngerei;FC Sîngerei;124;Moldova;club
24046;fc-simba;FC Simba;45;DR Congo;club
14496;fc-spicul;FC Spicul;124;Moldova;club
11981;fc-sumy;FC Sumy;192;Ukraine;club
10259;fc-united-of-manchester;FC United of Manchester;60;England;club
6771;fc-velke-mezirici;FC Velke Mezirici;52;Czech Republic;club
7268;fc-viitorul;FC Viitorul;124;Moldova;club
6687;fc-wegbergbeeck;FC Wegberg-Beeck;74;Germany;club
6807;fc-wels;FC Wels;13;Austria;club
14508;fci-tallin2;FCI Tallin-2;63;Estonia;club
18631;fci-tallinn;FCI Tallinn;63;Estonia;club
15590;fcv;FCV;68;Finland;club
565;fehervar;Fehervar;86;Hungary;club
12435;feignies;Feignies;69;France;club
24140;feignies-u19;Feignies U-19;69;France;club
253;feirense;Feirense;148;Portugal;club
12533;feirense-fc;Feirense FC;28;Brasil;club
23971;feirense-u23;Feirense U-23;148;Portugal;club
18214;felanitx;Felanitx;169;Spain;club
18930;felcra;Felcra;116;Malaysia;club
11101;felda-united;Felda United;116;Malaysia;club
14144;feldkirchen;Feldkirchen;0;;club
1444;felgueiras;Felgueiras;148;Portugal;club
16085;fenerbahce-u21;Fenerbahce U-21;188;Turkey;club
15568;feni;Feni;17;Bangladesh;club
1851;fenix;Fenix;195;Uruguay;club
15583;fenix-a;Fenix A;9;Argentina;club
11496;feralpi-salo;Feralpi Salo;94;Italy;club
140;ferencvaros;Ferencvaros;86;Hungary;club
24514;ferencvaros-u19;Ferencvaros U-19;86;Hungary;club
16032;ferencvaros-w;Ferencvaros W;86;Hungary;club
24061;ferizaj;Ferizaj;224;Kosovo;club
17270;fermana;Fermana;94;Italy;club
15806;fernando-de-la-mora;Fernando de la Mora;145;Paraguay;club
23358;feronikeli;Feronikeli;224;Kosovo;club
23597;fernwald;Fernwald;74;Germany;club
18218;ferriolense;Ferriolense;169;Spain;club
6155;ferro-carril-oeste;Ferro Carril Oeste;9;Argentina;club
289;fenerbahce;Fenerbahce;188;Turkey;club
510;ferrol;Ferrol;169;Spain;club
21401;ferroviaria;Ferroviaria;28;Brasil;club
22940;ferroviaria-w;Ferroviaria W;28;Brasil;club
18896;ferroviario-beira;Ferroviario Beira;128;Mozambique;club
12584;ferroviario;Ferroviario;28;Brasil;club
23365;ferroviario-do-huambo;Ferroviario do Huambo;6;Angola;club
23475;ferroviario-maputo;Ferroviario Maputo;128;Mozambique;club
1521;fctokyo;F.C.Tokyo;96;Japan;club
23480;ferroviario-nampula;Ferroviario Nampula;128;Mozambique;club
2942;fethiyespor;Fethiyespor;188;Turkey;club
2483;feucht;Feucht;74;Germany;club
19359;feutcheu;Feutcheu;34;Cameroon;club
212;feyenoord;Feyenoord;132;Netherlands;club
20611;feyenoord-u19;Feyenoord U-19;132;Netherlands;club
22130;feyenoord-u23;Feyenoord U-23;0;;club
22174;feyenoord2;Feyenoord-2;132;Netherlands;club
24293;fezzanese;Fezzanese;94;Italy;club
14824;ffa-canberra;FFA Canberra;12;Australia;club
18347;ffa-centre-u21;FFA Centre U-21;12;Australia;club
1895;fgura-united;Fgura United;119;Malta;club
1112;fh-hafnarfjordur;FH Hafnarfjordur;87;Iceland;club
19251;fh-w;FH W;87;Iceland;club
16078;fidelis-andria;Fidelis Andria;94;Italy;club
18126;figueres;Figueres;169;Spain;club
1158;figueirense;Figueirense;28;Brasil;club
-67;fiji;Fiji;67;;selection
14989;fiji-u20;Fiji U-20;0;;club
17168;fiji-u23;Fiji U-23;0;;club
22485;filakovo;Filakovo;164;Slovakia;club
24447;filiasi;Filiasi;151;Romania;club
-68;finland;Finland;68;Finland;selection
14968;finland-u16;Finland U-16;68;Finland;selection
5932;finland-u17;Finland U-17;68;Finland;selection
20843;finland-u17-w;Finland U-17 W;0;;club
4932;finland-u19;Finland U-19;68;Finland;selection
8372;finland-u18;Finland U-18;68;Finland;selection
18998;finland-u19-w;Finland U-19 W;68;Finland;selection
23478;ferroviario-nacala;Ferroviario Nacala;128;Mozambique;club
21348;finland-u20-w;Finland U-20 W;0;;club
3932;finland-u21;Finland U-21;68;Finland;selection
7439;finland-w;Finland W;68;Finland;selection
1887;finn-harps;Finn Harps;92;Ireland;club
15645;finnsnes;Finnsnes;139;Norway;club
191;fiorentina;Fiorentina;94;Italy;club
16497;fiorentina-u19;Fiorentina U-19;94;Italy;club
18048;fiorentina-w;Fiorentina W;94;Italy;club
24344;fiorenzuola;Fiorenzuola;94;Italy;club
17093;firhouse-clover;Firhouse Clover;92;Ireland;club
6180;firpo;Firpo;59;El Salvador;club
15098;first-vienna;First Vienna;13;Austria;club
23121;fjallabyggd;Fjallabyggd;87;Iceland;club
7251;fjardabyggd;Fjardabyggd;87;Iceland;club
6467;fjolnir;Fjolnir;87;Iceland;club
17730;finland-u20;Finland U-20;68;Finland;selection
15662;fk-1625-liepaja;FK 1625 Liepaja;105;Latvia;club
21764;fjordager;Fjordager;53;Denmark;club
2252;fk-baki;FK Baki;14;Azerbaijan;club
16847;fk-cana;FK Cana;164;Slovakia;club
16552;fk-cetinje;FK Cetinje;216;Montenegro;club
23659;fk-chayka;FK Chayka;192;Ukraine;club
16597;fk-druskininkai;FK Druskininkai;111;Lithuania;club
6772;fk-dvur-kralove;FK Dvur Kralove;52;Czech Republic;club
16553;fk-fair-play;FK Fair Play;216;Montenegro;club
6800;fk-horovicko;FK Horovicko;52;Czech Republic;club
