14757;yadanarbon;Yadanarbon;129;Myanmar;club
22969;yanbian-beiguo;Yanbian Beiguo;41;China;club
10995;yakutia;Yakutia;152;Russia;club
17461;yamanashi-university;Yamanashi University;96;Japan;club
12719;yangon-united;Yangon United;129;Myanmar;club
22038;yangpyeong;Yangpyeong;101;Korea Republic;club
22092;yaracuy;Yaracuy;199;Venezuela;club
15461;yanbian-funde;Yanbian Funde;41;China;club
8094;yarmouk;Yarmouk;102;Kuwait;club
23361;yashnobod;Yashnobod;197;Uzbekistan;club
23745;yate-town;Yate Town;60;England;club
22709;yaxley;Yaxley;60;England;club
12940;yeclano;Yeclano;169;Spain;club
24239;yeelen-olympique;Yeelen Olympique;118;Mali;club
-203;yemen;Yemen;203;;selection
4797;yemen-u19;Yemen U-19;0;;club
24923;yemen-u16;Yemen U-16;0;;club
20275;yeni-altindag;Yeni Altindag;188;Turkey;club
16455;yeni-amasyaspor;Yeni Amasyaspor;188;Turkey;club
13802;yeni-diyarbakirspor;Yeni Diyarbakirspor;188;Turkey;club
20115;yeni-malatyaspor-u21;Yeni Malatyaspor U-21;188;Turkey;club
9551;yeni-malatyaspor;Yeni Malatyaspor;188;Turkey;club
20279;yeni-orduspor;Yeni Orduspor;188;Turkey;club
22245;yenicagaspor;Yenicagaspor;188;Turkey;club
10946;yenisey;Yenisey;152;Russia;club
19208;yenisey-w;Yenisey W;152;Russia;club
21831;yeniseyd;Yenisey-D;152;Russia;club
817;yeovil-town;Yeovil Town;60;England;club
24873;yeovil-town-u23;Yeovil Town U-23;60;England;club
15250;yeovil-w;Yeovil W;60;England;club
7304;yaracuyanos-fc;Yaracuy;199;Venezuela;club
21892;yerevan;Yerevan;10;Armenia;club
24274;yesilyurt-belediye;Yesilyurt Belediye;188;Turkey;club
15059;yeungnam-univ;Yeung-Nam Univ.;101;Korea Republic;club
1930;yf-juventus;YF Juventus;178;Switzerland;club
397;yimpas-yozgatspor;Yimpas Yozgatspor;188;Turkey;club
22966;yinchuan-helanshan;Yinchuan Helanshan;41;China;club
23234;yobe-stars;Yobe Stars;137;Nigeria;club
23070;ymir;Ymir;87;Iceland;club
1516;yokohama-f-marinos;Yokohama F. Marinos;96;Japan;club
3337;yokohama-fc;Yokohama FC;96;Japan;club
12993;yokohama-hong-kong;Yokohama Hong Kong;85;Hong Kong;club
15855;yomraspor;Yomraspor;188;Turkey;club
611;york-city;York City;60;England;club
11092;york-region-shooters;York Region Shooters;35;Canada;club
17127;young-africans;Young Africans;182;Tanzania;club
22959;york9;York9;35;Canada;club
595;young-boys;Young Boys;178;Switzerland;club
22358;young-boys-u19;Young Boys U-19;0;;club
22809;young-boys-u21;Young Boys U-21;0;;club
20358;yague;Yague;169;Spain;club
15520;young-boys-w;Young Boys W;178;Switzerland;club
23533;young-boys2;Young Boys-2;178;Switzerland;club
24862;young-buffaloes;Young Buffaloes;176;Eswatini;club
2578;young-lions;Young Lions;163;Singapore;club
19367;young-sport-academy;Young Sport Academy;34;Cameroon;club
23275;yadah;Yadah;207;Zimbabwe;club
24275;yozgatspor;Yozgatspor;188;Turkey;club
19302;yozyovon;Yozyovon;197;Uzbekistan;club
15600;ypa;YPA;68;Finland;club
12520;ypiranga-erechim;Ypiranga Erechim;28;Brasil;club
12554;ypiranga-pe;Ypiranga PE;28;Brasil;club
2868;ypirangaap;Ypiranga/AP;28;Brasil;club
24815;ypsonas;Ypsonas;51;Cyprus;club
19956;yuastroydyussh;YuA-Stroy-DYuSSh;19;Belarus;club
17125;ytterhogdals-ik;Ytterhogdals IK;177;Sweden;club
12995;yuen-long;Yuen Long;85;Hong Kong;club
20469;yuksekova-belediyesport;Yuksekova Belediyespor;188;Turkey;club
18340;yuncos;Yuncos;169;Spain;club
19007;yunnan-lijiang;Yunnan Lijiang;41;China;club
22984;yunnan-kunlu;Yunnan Kunlu;41;China;club
15300;yunogo-belle-w;Yunogo Belle W;96;Japan;club
19998;yunost-moskvyi;Yunost Moskvyi;152;Russia;club
24751;yupanqui;Yupanqui;9;Argentina;club
997;yverdon;Yverdon;178;Switzerland;club
15521;yverdon-w;Yverdon W;178;Switzerland;club
2606;yzeure;Yzeure;69;France;club
15797;youssoufia;Youssoufia;127;Morocco;club
14187;yesil-bursa;Yesil Bursa;188;Turkey;club
21445;young-tigers;Young Tigers;168;South Africa;club
