2016-01-01;493721;FT;72;601;475;Brighton;Wolves;0;1;1451656800;1;2;97;
2016-01-01;495385;FT;74;812;700;Forest Green;Torquay;3;1;1451665800;1;1;1204;
2016-01-01;501849;FT;1292;7027;7329;Hapoel Jerusalem FC;Hapoel Ashkelon;0;0;1451649600;1;1;1741;
2016-01-01;501847;Pst;1292;2378;1043;Hapoel Natzrat-Elite;Hapoel Petah Tikva;0;0;1451649600;1;1;1741;
2016-01-01;501848;FT;1292;3053;12897;Maccabi Herzeliya;Maccabi Yavne;0;0;1451649600;1;1;1741;
2016-01-01;503637;Pst;1103;11494;324;Carrick Ranger;Glenavan;0;0;1451656800;1;1;1920;
2016-01-01;503636;FT;1103;3410;13614;Cliftonville;Warrenpoint Town;1;1;1451656800;;1;1920;
2016-01-01;503638;FT;1103;1053;12774;Coleraine FC;Ballinamallard United;1;0;1451656800;1;1;1920;
2016-01-01;503634;FT;1103;107;6294;Linfield FC;Crusaders FC;2;0;1451656800;1;1;1920;
2016-01-01;503639;FT;1103;3004;300;Dungannon;Glentoran FC;3;1;1451656800;1;1;1920;
2016-01-01;503635;FT;1103;1086;1892;Portadown;Ballymena Utd;3;4;1451656800;1;1;1920;
2016-01-01;512836;FT;903;1888;1899;Aberystwyth;Haverfordwest County;1;2;1451655000;1;1;2160;
2016-01-01;512837;FT;903;2237;2240;Airbus;Connah's QN;3;2;1451655000;1;1;2160;
2016-01-01;512838;FT;903;7272;1894;Bala Town;Rhyl;0;0;1451655000;1;1;2160;
2016-01-01;512839;FT;903;1115;14092;Bangor City;Llandudno;0;3;1451655000;;1;2160;
2016-01-01;512841;FT;903;359;2243;TNS;Newtown;4;1;1451655000;1;1;2160;
2016-01-01;530924;FT;1012;13265;3060;Western Sydney;Adelaide United;0;0;1451634000;1;1;3100;
2016-01-01;530925;FT;1012;7361;3062;Brisbane Roar FC;Perth Glory;2;1;1451711700;;1;3100;
2016-01-01;534064;FT;3252;14001;7893;Al Riffa;Al Ahli Manama;0;1;1451646000;1;0;3121;
2016-01-01;534066;FT;3252;7899;10674;Busaiteen;Al Hadd;0;4;1451646000;1;0;3121;
2016-01-01;534067;FT;3252;14002;7891;Qalali;Muharraq;1;1;1451646000;1;0;3121;
2016-01-01;501421;FT;1100;6215;6219;Malavan;Esteghlal;2;2;1451642400;1;1;3180;
2016-01-01;501420;FT;1100;15658;6220;Siah Jamegan;Est-Ahvaz;2;1;1451642400;1;1;3180;
2016-01-01;501414;FT;1100;7366;13633;Teraktor-Sazi;Gostaresh Folad;1;1;1451642400;1;1;3180;
2016-01-01;501416;FT;1100;6214;9385;Saba;Naft Tehran;1;3;1451644200;1;1;3180;
2016-01-01;534031;FT;799;1511;1520;Urawa Red Diamonds;Gamba Osaka;1;2;1451621700;1;0;3202;
2016-01-01;534028;FT;1296;6103;7054;Al Nasar;Al Shabab;0;1;1451650200;1;1;3225;
2016-01-01;534029;FT;1296;6105;7944;Al Sahil;Al Sulaibikhat;0;2;1451650200;1;1;3225;
2016-01-01;534030;FT;1296;6101;7967;Al Arabi;Khaitan;1;1;1451659200;1;1;3225;
2016-01-01;531607;Pst;1101;6265;13175;Safa Beirut;Al Egtmaaey;0;0;1451646900;1;1;3240;
2016-01-01;531608;Pst;1101;6273;6271;Trables SC Beirut;Shabab Sahel Beirut;0;0;1451655000;1;1;3240;
2016-01-01;533897;FT;3198;6090;14210;Al Ittifaq Dammam;Al Riyadh;1;1;1451646000;1;1;3284;
2016-01-01;533898;FT;3198;15831;13606;Al Najoom;Al Orubah;0;1;1451646300;1;1;3284;
2016-01-01;533899;FT;3198;14987;14883;Al Baten;Al Jeel;2;3;1451646600;1;1;3284;
2016-01-01;533900;FT;3198;15830;14881;Al Mojzel;Al Feiha;2;1;1451647200;1;1;3284;
2016-01-01;518579;FT;1216;15788;6286;Ittihad Tanger;MCO Oujda;3;0;1451656800;;1;3640;
2016-01-01;518577;FT;1216;6287;6283;OCS Safi;MAS Fes;2;2;1451656800;1;1;3640;
2016-01-01;518578;FT;1216;6278;6279;HUSA Agadir;RCA Casablanca;1;1;1451664000;1;1;3640;
2016-01-01;501844;FT;1292;1041;1047;Ashdod SC;Ironi Kiryat Gat;2;1;1451649600;1;1;1741;
2016-01-01;493729;FT;72;676;691;QPR;Hull City;1;2;1451664900;1;2;97;
2016-01-01;501850;FT;1292;13612;7026;Hapoel Afula;Ironi Nir Ramat HaSharon;1;0;1451649600;1;1;1741;
2016-01-01;518580;FT;1216;6288;6285;FUS Rabat;KACM Marrakech;1;1;1451672100;1;1;3640;
2016-01-05;534188;FT;75;604;242;Stoke City;Liverpool;0;1;1452020400;;2;1205;1
2016-01-05;533789;Canc;3038;3216;2703;Concord Rangers;Lowestoft Town;0;0;1452019500;1;2;1209;
2016-01-05;533859;Pst;3038;14169;2263;Leamington;Altrincham;0;0;1452019500;1;2;1209;
2016-01-05;533860;Pst;3038;16916;14168;Skelmersdale;Fylde;0;0;1452019500;1;2;1209;
2016-01-05;521935;FT;13;524;532;Genoa;Sampdoria;2;3;1452019500;1;2;50;
2016-01-05;534193;FT;308;2162;2553;Larisa;Asteras Tripolis;0;3;1452003300;1;2;1662;
